lineage,clinical_count,clinical_adjusted_pct,clinical_first_detection_date,ww_count_0.01,ww_adjusted_pct_0.01,ww_first_detection_date_0.01,ww_count_0.02,ww_adjusted_pct_0.02,ww_first_detection_date_0.02,ww_count_0.04,ww_adjusted_pct_0.04,ww_first_detection_date_0.04,ww_count_0.08,ww_adjusted_pct_0.08,ww_first_detection_date_0.08,ww_count_0.16,ww_adjusted_pct_0.16,ww_first_detection_date_0.16,ww_count_0.32,ww_adjusted_pct_0.32,ww_first_detection_date_0.32
KP.2.3.6,22,0.026696761197471088,2024-06-10,246,0.06676184693601825,2024-03-27,170,0.06307386468129801,2024-03-27,84,0.05062564571179866,2024-03-27,21,0.029007767177990865,2024-04-25,6,0.017285912390974007,2024-05-20,0,0.0,
KP.2.3.7,7,0.008494424017377164,2024-06-07,145,0.04460521834943181,2024-04-24,99,0.04272582306655674,2024-04-24,50,0.03640059925236766,2024-05-05,15,0.026099668656534708,2024-05-05,7,0.02553998201875926,2024-05-05,2,0.019219459550705687,2024-05-05
KP.2.3.8,388,0.4708337883917628,2024-03-14,193,0.06951322131420203,2024-03-31,126,0.06709813243449976,2024-03-31,65,0.060920569372110635,2024-03-31,33,0.05761778330398741,2024-04-23,11,0.048686150356132406,2024-04-29,4,0.05177360512493475,2024-05-13
KP.2.3.9,3,0.003640467436018785,2024-06-26,282,0.09158253979885363,2024-04-09,196,0.08788709204012603,2024-04-23,94,0.07387407772292708,2024-04-25,40,0.0625647441739213,2024-05-21,15,0.05269649106671663,2024-06-05,3,0.028623790688705974,2024-07-10
KP.2.4,2,0.0024269782906791897,2024-07-02,14,0.002403717436455687,2024-04-09,4,0.0015024909771167824,2024-05-19,3,0.0015090392723458267,2024-05-19,1,0.0007652721036184018,2024-06-25,0,0.0,,0,0.0,
KP.2.5,39,0.047326076668244205,2024-04-23,145,0.04867389084136571,2024-03-07,93,0.04626131173537737,2024-03-07,42,0.04016757014119596,2024-04-02,19,0.03615222646371537,2024-04-02,11,0.04019119777824047,2024-04-02,2,0.024636805276456876,2024-06-11
KP.2.6,13,0.015775358889414733,2024-06-20,43,0.011355718353765957,2024-04-23,28,0.010575835989140437,2024-04-25,14,0.008500572847693894,2024-04-25,7,0.006915213633942261,2024-04-25,1,0.0022564383986972006,2024-09-03,0,0.0,
KP.2.6.1,17,0.020629315470773114,2024-06-16,31,0.007719238014298146,2024-04-23,21,0.007273950648281674,2024-04-25,8,0.005067367074707792,2024-04-25,4,0.0044909993930692185,2024-04-25,1,0.002958277429018451,2024-06-09,0,0.0,
KP.2.6.2,6,0.00728093487203757,2024-08-28,6,0.002937255255879033,2024-07-16,3,0.0028729520791908824,2024-07-16,3,0.0031846830255071856,2024-07-16,1,0.002733334974508874,2024-09-19,1,0.00388123859827019,2024-09-19,0,0.0,
KP.2.6.3,0,0.0,,11,0.0011681582449525763,2024-04-25,3,0.0004769081455542918,2024-07-30,0,0.0,,0,0.0,,0,0.0,,0,0.0,
KP.2.7,1,0.0012134891453395948,2024-05-31,137,0.06763528878842635,2024-04-14,112,0.06902251463965084,2024-04-14,66,0.06584658949655271,2024-04-17,36,0.06441055854842875,2024-04-17,13,0.0566319997494947,2024-05-15,4,0.047531311447626144,2024-06-26
KP.2.8,3,0.003640467436018785,2024-07-21,30,0.004568221007733943,2024-04-18,10,0.0028371031283699845,2024-04-18,3,0.0016187828139667536,2024-04-18,1,0.0008156500760291636,2024-04-18,0,0.0,,0,0.0,
KP.2.9,27,0.032764206924169065,2024-04-12,60,0.020014505591287424,2024-03-19,39,0.019149732402557053,2024-03-21,23,0.017961033356755755,2024-03-21,12,0.0157015816347838,2024-04-09,3,0.00718758811763033,2024-05-20,0,0.0,
KP.3,282,0.3422039389857658,2024-04-13,558,0.3334785340671573,2024-03-05,471,0.3435574694148199,2024-03-05,344,0.3523982611745212,2024-03-05,197,0.34909280426546435,2024-03-05,81,0.32253739958362104,2024-04-01,21,0.27137166171169086,2024-05-12
KP.3.1,346,0.41986724428749983,2024-03-13,1234,0.90130518591016,2024-03-26,1088,0.9385070103882817,2024-03-28,850,0.9846772989758187,2024-03-28,552,1.0341586258457212,2024-04-16,272,1.0391649321413512,2024-05-08,65,0.7576076425410498,2024-05-08
KP.3.1.1,2455,2.9791158518087055,2024-05-20,1356,1.77175452339099,2024-05-29,1255,1.8645609871032074,2024-05-29,1112,2.0335896190175324,2024-05-29,851,2.332879208321611,2024-06-13,527,2.8059473087507207,2024-06-13,269,3.5609226777532683,2024-06-13
KP.3.1.10,4,0.004853956581358379,2024-05-25,86,0.021298453537927486,2024-04-14,52,0.01908657200529692,2024-05-08,24,0.014877034528015491,2024-05-08,7,0.008537033227800698,2024-07-17,2,0.0050721918302331186,2024-08-27,0,0.0,
KP.3.1.11,0,0.0,,46,0.012266843093486518,2024-06-04,16,0.010106980178836227,2024-06-13,6,0.00924085078588916,2024-06-13,4,0.010193974343854256,2024-06-13,1,0.010428159490402971,2024-06-13,1,0.018417942512547355,2024-06-13
KP.3.1.12,3,0.003640467436018785,2024-07-22,25,0.00904280566771979,2024-05-13,11,0.008250676177071915,2024-05-13,8,0.008608111901584403,2024-05-13,6,0.009539623664174313,2024-05-13,2,0.008002400346566546,2024-06-18,1,0.008628586483868076,2024-07-30
KP.3.1.2,16,0.019415826325433518,2024-05-17,143,0.041460375356538716,2024-05-14,89,0.0385693252008788,2024-06-16,38,0.03163328203768299,2024-06-16,22,0.03061315680676501,2024-07-10,6,0.020321622605071653,2024-07-23,1,0.010685536089527176,2025-07-22
KP.3.1.3,9,0.010921402308056355,2024-06-26,84,0.043297198711875685,2024-06-19,66,0.04404630684029835,2024-06-19,39,0.042326901662550105,2024-06-19,20,0.04110924286966554,2024-06-19,9,0.041678310195826226,2024-06-19,4,0.050141182420380334,2024-06-19
KP.3.1.4,53,0.06431492470299853,2024-04-06,239,0.1115871388404311,2024-04-17,163,0.11041603298288637,2024-04-17,101,0.10875090676646386,2024-05-15,54,0.10814088505453155,2024-05-15,24,0.10828482806930882,2024-05-22,8,0.10200513788831002,2024-05-22
KP.3.1.5,2,0.0024269782906791897,2024-08-12,9,0.002722806473189407,2024-07-02,5,0.0025173336925291803,2024-07-02,2,0.002213004133220975,2024-07-25,1,0.0022823884925726717,2024-07-25,1,0.003240910607823494,2024-07-25,0,0.0,
KP.3.1.6,59,0.0715958595750361,2024-04-17,115,0.05777726959895229,2024-04-24,76,0.05720343702762832,2024-04-24,45,0.056488328774429844,2024-04-24,23,0.05678543673127798,2024-06-04,12,0.0636174833123207,2024-06-04,6,0.0788128472943492,2024-06-04
KP.3.1.7,6,0.00728093487203757,2024-06-05,22,0.007045666762726799,2024-05-15,10,0.006269671789597868,2024-06-25,6,0.006220783111672656,2024-06-25,3,0.005835707969430757,2024-06-27,2,0.007157967053443318,2024-06-27,1,0.00782145691130438,2024-08-07
KP.3.1.8,12,0.01456186974407514,2024-07-27,230,0.07476112571388827,2024-03-26,148,0.07086006797625809,2024-03-26,84,0.06398798530814766,2024-03-26,33,0.04989516712425746,2024-03-26,11,0.03831491437291232,2024-06-27,1,0.010649641306431232,2024-11-20
KP.3.1.9,1,0.0012134891453395948,2025-01-17,252,0.04315672136868133,2024-04-08,103,0.03161121510002821,2024-04-08,27,0.018895765221204765,2024-06-12,11,0.014824365977006353,2024-06-13,2,0.009521692936952644,2024-06-13,1,0.011694596359210293,2024-06-13
KP.3.2,74,0.08979819675513002,2024-04-25,221,0.12640658604889785,2024-03-20,170,0.12879425455052587,2024-03-20,119,0.13157973907775114,2024-04-10,67,0.1319467322714108,2024-04-11,31,0.13405966513360973,2024-04-30,7,0.10518193842875204,2024-04-30
KP.3.2.1,5,0.006067445726697975,2024-05-14,47,0.015378261459335811,2024-04-30,28,0.014386851156115548,2024-04-30,13,0.012952540365810913,2024-05-23,10,0.014217597195287583,2024-06-06,3,0.010865194595738488,2024-06-06,1,0.010920326202553877,2024-06-06
KP.3.2.2,7,0.008494424017377164,2024-06-19,29,0.014392015059630807,2024-03-25,18,0.01421950959196515,2024-05-21,11,0.014112499763801235,2024-07-02,6,0.014787763629107033,2024-07-02,3,0.017555299683785445,2024-07-30,1,0.01839890004442217,2024-10-10
KP.3.2.3,174,0.21114711128908953,2024-04-19,302,0.24084712375203335,2024-04-23,232,0.24795407825781174,2024-04-23,162,0.2596421179189387,2024-04-23,109,0.28789957680753636,2024-04-23,59,0.3317591786411028,2024-05-02,31,0.42993164194140127,2024-05-02
KP.3.2.4,41,0.04975305495892339,2024-04-26,83,0.03606086947179291,2024-04-09,52,0.034997909196975846,2024-04-09,34,0.034909213757140276,2024-04-09,22,0.036130296505136404,2024-05-30,7,0.028259763771975435,2024-05-30,2,0.023450995138771042,2024-05-30
KP.3.2.5,30,0.03640467436018785,2024-05-22,32,0.006425721966170156,2024-04-08,17,0.005274319411934736,2024-04-08,8,0.0039041665784688654,2024-04-08,2,0.0018828190271089934,2024-04-30,0,0.0,,0,0.0,
KP.3.2.6,1,0.0012134891453395948,2024-09-14,3,0.0002667247570908103,2024-08-06,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
KP.3.2.7,0,0.0,,2,0.0012638300517083699,2024-05-20,1,0.0012101043608620313,2024-10-09,1,0.0013414072740868302,2024-10-09,1,0.0016330429678190674,2024-10-09,1,0.0023188630220750467,2024-10-09,0,0.0,
KP.3.2.8,5,0.006067445726697975,2024-07-10,21,0.008251211711394122,2024-06-25,13,0.007931147993685118,2024-06-25,9,0.007692236664830374,2024-06-25,4,0.006593179695211878,2024-07-23,1,0.00446164625894218,2024-07-23,1,0.007880042914969227,2024-07-23
KP.3.2.9,1,0.0012134891453395948,2024-08-04,21,0.0039908810061039645,2024-05-22,9,0.003097241211493693,2024-05-30,3,0.002034392596970109,2024-06-24,1,0.0013506347176404855,2024-10-29,0,0.0,,0,0.0,
KP.3.3,279,0.338563471549747,2024-05-08,851,0.34334357508011765,2024-03-25,680,0.34622773563906967,2024-04-17,431,0.32785300570097414,2024-04-17,201,0.27431472107957283,2024-05-07,57,0.1792010517109919,2024-05-15,7,0.06031367074368664,2024-07-23
KP.3.3.1,68,0.08251726188309245,2024-05-24,76,0.05138611426587403,2024-06-19,43,0.051064691283187656,2024-06-24,28,0.053354969471923724,2024-06-24,15,0.05786807094877235,2024-07-02,13,0.07950251871654342,2024-07-14,9,0.12314095060190648,2024-07-14
KP.3.3.10,12,0.01456186974407514,2024-07-05,350,0.13685464887314877,2024-04-23,213,0.13169891649891166,2024-05-28,119,0.12538251892054955,2024-05-28,66,0.12435437170056113,2024-05-28,24,0.11244479508301058,2024-05-28,10,0.12396659159570919,2024-05-28
KP.3.3.2,29,0.03519118521484825,2024-07-11,164,0.06705872173920481,2024-06-02,121,0.06669400575835151,2024-06-24,65,0.06163088803837668,2024-07-02,40,0.06252282434564362,2024-07-02,17,0.054950497049336314,2024-07-09,2,0.024547527467834437,2024-07-09
KP.3.3.3,98,0.1189219362432803,2024-05-17,248,0.14759638101368702,2024-04-17,187,0.14984926204800975,2024-04-17,120,0.15138065234997122,2024-04-17,64,0.15365056391156756,2024-04-17,36,0.1750195080045507,2024-04-17,12,0.18279959826553355,2024-04-17
KP.3.3.4,6,0.00728093487203757,2024-07-12,526,0.21379328135357994,2024-05-23,422,0.21488785803930846,2024-05-23,253,0.20127520778181635,2024-05-23,106,0.1640776226434171,2024-05-23,36,0.12954795866355312,2024-05-23,9,0.09234681566186562,2024-05-23
KP.3.3.5,13,0.015775358889414733,2024-12-20,83,0.02397514042908577,2024-06-04,54,0.022594322250798066,2024-07-02,24,0.018583450746347808,2024-07-02,10,0.01552861360437786,2024-07-02,2,0.010193475070015607,2024-07-02,1,0.013744241815963718,2025-07-01
KP.3.3.6,0,0.0,,24,0.003447412324874844,2024-07-09,7,0.0020199309371677215,2024-07-16,3,0.0013625583876363926,2024-07-16,0,0.0,,0,0.0,,0,0.0,
KP.3.3.7,4,0.004853956581358379,2024-06-08,50,0.010044887919955961,2024-05-19,22,0.007803527829292663,2024-05-22,9,0.005812760061730045,2024-05-22,4,0.004534318488571956,2024-08-25,0,0.0,,0,0.0,
KP.3.3.8,5,0.006067445726697975,2024-09-09,254,0.08388456811134806,2024-04-23,177,0.0805846093103501,2024-04-23,111,0.07458776432417631,2024-04-23,38,0.053044103009228315,2024-05-21,7,0.028254092030626177,2024-06-11,2,0.02889001816045096,2024-11-06
KP.3.3.9,1,0.0012134891453395948,2024-11-12,25,0.014464263718843759,2024-07-02,18,0.014615005025129317,2024-07-29,11,0.014541225801918701,2024-11-13,5,0.014481830772313036,2024-11-13,3,0.017579188548891365,2025-01-20,1,0.022534519025928536,2025-03-12
KP.3.4,6,0.00728093487203757,2024-04-06,61,0.01500389261258139,2024-03-19,37,0.013502595218023978,2024-03-31,18,0.01071096967774617,2024-04-01,6,0.006415519686870261,2024-04-01,0,0.0,,0,0.0,
KP.3.4.1,0,0.0,,1,0.0005264542551379108,2024-07-19,1,0.0005571746809266493,2024-07-19,1,0.0006176311681081775,2024-07-19,0,0.0,,0,0.0,,0,0.0,
KP.3.5,65,0.07887679444707367,2024-06-10,384,0.18881818713993745,2023-12-20,270,0.18813186470180038,2023-12-20,174,0.1861581643444113,2023-12-20,98,0.18612829117765708,2024-01-04,39,0.17495572845622712,2024-04-23,15,0.1929426372152925,2024-04-23
KP.3.6,10,0.01213489145339595,2024-07-22,404,0.18549723010731503,2024-04-23,313,0.18682042814047314,2024-04-30,203,0.18207782892489224,2024-04-30,100,0.16725967969168984,2024-06-04,42,0.1518386691732276,2024-06-23,9,0.09287621483153949,2024-06-23
KP.3.7,14,0.01698884803475433,2024-08-15,45,0.03666248877771297,2024-06-23,36,0.03780050698453035,2024-06-23,30,0.04053558156396466,2024-06-23,21,0.044509733488925535,2024-08-06,11,0.05044344367502281,2024-08-06,4,0.05177844932608833,2024-08-21
KP.4,14,0.01698884803475433,2024-03-22,222,0.09791200322193945,2024-02-26,159,0.09720389723604203,2024-02-26,96,0.0935813764696793,2024-03-05,53,0.09001229215827106,2024-03-18,20,0.07565346029107357,2024-05-08,5,0.05769907350110259,2024-06-18
KP.4.1,22,0.026696761197471088,2024-03-26,59,0.04808235138336444,2024-02-19,43,0.04941225380806612,2024-03-19,30,0.05199346906741705,2024-03-19,20,0.057967535771776775,2024-03-26,10,0.06752129118493662,2024-03-26,7,0.10177720155466709,2024-03-26
KP.4.1.1,4,0.004853956581358379,2024-04-09,5,0.005006722645903639,2024-04-11,4,0.0051957774705361495,2024-04-11,2,0.005329656581877008,2024-05-12,2,0.006488378563363499,2024-05-12,1,0.007458417528871818,2024-05-14,1,0.01317286194248918,2024-05-14
KP.4.1.2,1,0.0012134891453395948,2024-07-31,21,0.0032392062524322267,2024-04-01,9,0.002314786797879836,2024-04-04,2,0.001039018317739987,2024-04-04,1,0.0008348419594018206,2024-04-04,0,0.0,,0,0.0,
KP.4.1.3,21,0.025483272052131495,2024-05-30,29,0.00933600417729078,2024-04-16,13,0.008268666346626334,2024-05-15,8,0.007906972266796904,2024-05-15,4,0.00748313588496969,2024-06-27,1,0.006788234435640647,2024-08-08,1,0.011989202093848343,2024-08-08
KP.4.2,3,0.003640467436018785,2024-03-22,15,0.004058031213464753,2024-03-26,10,0.003816157048324909,2024-03-26,7,0.003472638008091258,2024-03-26,1,0.0007803329837918362,2024-03-26,0,0.0,,0,0.0,
KP.4.2.1,0,0.0,,3,0.0019565966634805237,2024-04-02,1,0.0018983938261514035,2024-04-02,1,0.002104379894695182,2024-04-02,1,0.0025618936582785723,2024-04-02,1,0.0036377980174058366,2024-04-02,0,0.0,
KP.4.2.3,0,0.0,,2,0.0006075233029630521,2024-04-15,1,0.0005553356655623107,2024-04-15,1,0.0006155926095617693,2024-04-15,0,0.0,,0,0.0,,0,0.0,
KP.4.2.4,2,0.0024269782906791897,2024-08-29,6,0.0006243211062932395,2024-08-06,1,0.0001555318323541557,2024-08-13,0,0.0,,0,0.0,,0,0.0,,0,0.0,
KP.4.2.5,1,0.0012134891453395948,2024-07-09,3,0.002180253105932473,2024-10-01,3,0.0023074784120018853,2024-10-01,2,0.0023741994780749564,2024-11-12,2,0.002890374785323429,2024-11-12,1,0.002658685184680984,2024-11-12,0,0.0,
KP.4.2.6,2,0.0024269782906791897,2024-10-22,2,0.00018850598783317761,2025-01-16,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
KP.5,9,0.010921402308056355,2024-04-21,318,0.16746981053501736,2024-02-14,242,0.16940742195475528,2024-02-14,163,0.16920485319604514,2024-02-14,95,0.16743597033127433,2024-02-14,33,0.1388122206974432,2024-04-09,9,0.1194908356598758,2024-05-22
KP.6,1,0.0012134891453395948,2024-06-06,95,0.036422454197126884,2024-02-14,76,0.03654401751002158,2024-02-14,51,0.034909895582307164,2024-02-14,17,0.02348092533214099,2024-03-28,7,0.01741642827375938,2024-04-10,0,0.0,
KP.7,0,0.0,,109,0.013275225888284798,2024-02-19,25,0.006089719473806118,2024-04-02,6,0.0026033949340938476,2024-04-02,1,0.0007701678831365209,2024-04-21,0,0.0,,0,0.0,
KP.7.1,0,0.0,,22,0.0036968572101853266,2024-03-05,7,0.0025516089285628906,2024-03-09,3,0.0020991467913339984,2024-03-09,2,0.0020249690224024173,2024-04-30,0,0.0,,0,0.0,
KQ.1,76,0.09222517504580921,2024-01-18,270,0.1493514040372053,2023-11-27,205,0.15121072480513834,2023-12-13,132,0.15121769232687268,2023-12-26,70,0.15007926022236667,2023-12-26,30,0.15237837467357027,2024-01-10,12,0.17346037945539736,2024-01-10
KR.1,8,0.009707913162716759,2024-03-07,10,0.007087590421497861,2024-02-27,7,0.0072070543785972595,2024-04-09,5,0.007537563075234563,2024-04-09,4,0.008633599224025661,2024-04-09,2,0.009102315251127509,2024-05-01,1,0.009443356440117496,2024-05-01
KR.1.1,3,0.003640467436018785,2024-05-23,20,0.004615241263483371,2023-11-30,12,0.004082696138872687,2024-04-08,8,0.0036228875448202835,2024-04-08,1,0.0008391433649455112,2024-05-12,0,0.0,,0,0.0,
KR.1.2,0,0.0,,7,0.003363019144473144,2023-12-21,4,0.003260131068417296,2023-12-21,3,0.0034452525426195754,2023-12-21,1,0.0033509654154948243,2024-05-13,1,0.004758251891326974,2024-05-13,1,0.008403900024288313,2024-05-13
KR.1.3,0,0.0,,2,0.0007998798763030167,2024-06-04,2,0.0008465556323446029,2024-06-04,2,0.0009384115286860768,2024-06-04,0,0.0,,0,0.0,,0,0.0,
KR.1.4,1,0.0012134891453395948,2024-07-12,7,0.0038344428713792656,2024-04-09,6,0.003932114924661548,2024-04-09,3,0.003734676406504719,2024-05-01,1,0.003294310467883246,2024-06-20,1,0.004677803877635369,2024-06-20,1,0.008261814846862307,2024-06-20
KR.3,10,0.01213489145339595,2024-04-04,121,0.048000861146696924,2023-11-01,85,0.04714443860357083,2023-11-01,50,0.04421944540261735,2023-11-01,24,0.040654723615419816,2023-11-22,8,0.0337366882757749,2023-11-27,1,0.02224559677431916,2024-04-03
KR.4.1,0,0.0,,1,8.178469788242768e-05,2023-10-25,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
KR.5,2,0.0024269782906791897,2024-06-17,5,0.0006021512572261723,2023-12-13,2,0.0003344641711912599,2023-12-13,0,0.0,,0,0.0,,0,0.0,,0,0.0,
KS.1,146,0.17716941521958085,2024-02-25,277,0.13923771546968425,2023-11-14,207,0.1400733105942019,2023-12-26,145,0.14091627294702933,2023-12-26,74,0.1342738719582568,2024-02-21,32,0.12833833903971076,2024-02-21,12,0.11483333592718932,2024-02-21
KS.1.1,13,0.015775358889414733,2024-05-16,57,0.02477355217278029,2024-02-25,40,0.02439994080165344,2024-02-25,26,0.0238841346937621,2024-02-25,13,0.0220929687164459,2024-05-15,6,0.02149068664499675,2024-06-12,1,0.013340823198083072,2024-07-24
KS.1.1.1,0,0.0,,4,0.0016445142800152511,2024-08-03,4,0.0017404773734933253,2024-08-03,2,0.0014738756529327373,2024-09-17,1,0.0013491628803997647,2024-09-17,0,0.0,,0,0.0,
KS.1.1.2,60,0.0728093487203757,2024-04-30,70,0.050953893892828075,2024-05-08,53,0.052114916990743436,2024-05-08,31,0.052946619071291175,2024-05-08,21,0.05971833395039374,2024-05-08,13,0.07293649103154237,2024-05-08,7,0.09761120991836486,2024-05-08
KS.1.1.3,8,0.009707913162716759,2024-09-13,29,0.028439910753087445,2024-09-17,20,0.029093400865703105,2024-09-17,16,0.03134347230101161,2024-10-16,11,0.03553270494462899,2024-10-16,8,0.04689664247070976,2024-10-22,5,0.06766929702808672,2024-10-22
KS.1.2,0,0.0,,25,0.008034864862848589,2024-02-26,17,0.007762144094258766,2024-02-26,7,0.006411047850630614,2024-02-26,5,0.006908753956394322,2024-03-19,1,0.004030515724398744,2024-05-30,0,0.0,
KS.1.3,7,0.008494424017377164,2024-03-07,216,0.029010570757973315,2023-11-16,60,0.016006648036576598,2023-12-10,6,0.00648646099381352,2024-03-13,4,0.007016956701284511,2024-06-02,3,0.008862633394626623,2024-06-02,0,0.0,
KS.1.4,0,0.0,,7,0.0011036665354580248,2023-12-27,3,0.0007661738342479234,2023-12-27,1,0.00040904536024072367,2024-04-16,0,0.0,,0,0.0,,0,0.0,
KS.1.5,0,0.0,,8,0.0010804702124820758,2023-12-13,2,0.0004759668333056602,2025-06-10,1,0.00035870081372176243,2025-06-10,0,0.0,,0,0.0,,0,0.0,
KS.2,5,0.006067445726697975,2024-03-21,31,0.006305825375164753,2024-01-28,11,0.00454590365501823,2024-02-14,6,0.003863882625364849,2024-02-14,2,0.002591450659272788,2024-04-16,0,0.0,,0,0.0,
KT.1.2,0,0.0,,1,0.0010005056757561785,2024-01-03,1,0.0010588886407779498,2024-01-03,1,0.0011737838248724434,2024-01-03,1,0.0014289764622400826,2024-01-03,0,0.0,,0,0.0,
KU.1,1,0.0012134891453395948,2024-03-09,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
KU.2,12,0.01456186974407514,2024-03-15,7,0.0013286004559905729,2024-03-19,2,0.000991557962431795,2024-05-20,2,0.0010991474012515964,2024-05-20,0,0.0,,0,0.0,,0,0.0,
KU.2.1,0,0.0,,3,0.0052355283505006265,2024-03-19,2,0.0054656511173074625,2024-03-19,1,0.005873659958191073,2024-03-19,1,0.007150653850907533,2024-03-19,1,0.01015367453599368,2024-03-19,1,0.017933154366036746,2024-03-19
KU.2.2,0,0.0,,4,0.0003797255897824911,2023-12-13,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
KV.1,9,0.010921402308056355,2023-12-19,19,0.003595964993625369,2023-12-05,14,0.0033163897244473358,2023-12-05,4,0.0017333366698336348,2023-12-14,0,0.0,,0,0.0,,0,0.0,
KV.2,10,0.01213489145339595,2024-03-01,74,0.024847865571508695,2023-11-29,47,0.023557169768979716,2023-11-29,29,0.0223250257655408,2023-11-29,12,0.01840572605376216,2024-01-30,3,0.013015778626569092,2024-02-04,1,0.014200844138823757,2024-02-28
KW.1,2,0.0024269782906791897,2024-04-09,18,0.013009563642650879,2024-03-26,14,0.013402304378413037,2024-03-26,11,0.014208870889844119,2024-03-26,8,0.015994627116488823,2024-03-26,6,0.02022298877129343,2024-03-26,1,0.00774841565953399,2024-03-26
KW.1.1,0,0.0,,28,0.013586432440091513,2024-04-18,18,0.013277800233801472,2024-04-18,12,0.013364060829903235,2024-05-22,5,0.012653158249197336,2024-05-22,4,0.015980216161059515,2024-05-22,1,0.013661952328094348,2025-06-12
KW.1.1.1,0,0.0,,11,0.0040552987193832055,2024-05-07,8,0.003945177402417754,2024-05-07,5,0.0037113565557749233,2024-05-22,1,0.002554491989758107,2024-05-22,1,0.0036272879109530433,2024-05-22,0,0.0,
KY.1,4,0.004853956581358379,2024-04-18,71,0.011363973072116259,2023-11-06,16,0.006877602873913385,2024-01-03,2,0.0048459354724102325,2024-01-03,2,0.0058994915255038685,2024-01-03,1,0.007107647948886143,2024-01-03,1,0.012553341885735916,2024-01-03
KZ.1,0,0.0,,8,0.0017767228608148676,2023-12-05,3,0.001390582440138997,2023-12-13,1,0.0011657788103745382,2024-04-04,1,0.0014192310755215016,2024-04-04,0,0.0,,0,0.0,
KZ.1.1,0,0.0,,3,0.0007152490733191183,2023-12-05,2,0.0006264193935635569,2023-12-13,1,0.0004915078124527897,2024-06-04,0,0.0,,0,0.0,,0,0.0,
LA.1,18,0.02184280461611271,2024-02-28,63,0.028144003531566777,2023-11-07,41,0.02776280131556816,2023-11-07,23,0.026625105128232938,2023-12-28,12,0.027212032642752893,2024-04-25,5,0.02825638902138438,2024-04-28,3,0.04054745927139128,2024-04-28
